#Output values file generated by Xhydro
4
ReportTime
point# 1
point# 3
point# 2
1	0	0	0	
2	0	0	0	
3	1.125e-09	1.12363e-09	1.1232e-09	
4	1.12411e-09	1.12204e-09	1.12149e-09	
5	0	0	0	
6	0	0	0	
7	1.12148e-09	1.11803e-09	1.117e-09	
8	1.1202e-09	1.11645e-09	1.1153e-09	
9	0	0	0	
10	0	0	0	
11	1.11749e-09	1.11233e-09	1.11078e-09	
12	0	0	0	
13	0	0	0	
14	0	0	0	
15	0	0	0	
16	0	0	0	
17	0	0	0	
18	0	0	0	
19	1.10952e-09	1.10176e-09	1.09914e-09	
20	1.10848e-09	1.10029e-09	1.0976e-09	
21	1.10756e-09	1.09888e-09	1.09612e-09	
22	0	0	0	
23	0	0	0	
24	0	0	0	
25	0	0	0	
26	0	0	0	
27	1.10216e-09	1.09161e-09	1.08791e-09	
28	1.10128e-09	1.09031e-09	1.08649e-09	
29	0	0	0	
30	0	0	0	
31	0	0	0	
32	0	0	0	
33	0	0	0	
34	0	0	0	
35	1.09519e-09	1.08206e-09	1.07712e-09	
36	1.09405e-09	1.0807e-09	1.07569e-09	
37	1.09323e-09	1.07949e-09	1.07436e-09	
38	1.09242e-09	1.07829e-09	1.07305e-09	
39	1.09161e-09	1.0771e-09	1.07175e-09	
40	1.09081e-09	1.07595e-09	1.07052e-09	
41	0	0	0	
42	0	0	0	
43	0	0	0	
44	0	0	0	
45	1.08706e-09	1.07054e-09	1.06438e-09	
46	1.08624e-09	1.0694e-09	1.06315e-09	
47	1.08549e-09	1.06829e-09	1.06197e-09	
48	1.08473e-09	1.06721e-09	1.06089e-09	
49	1.08397e-09	1.0662e-09	1.0598e-09	
50	1.08322e-09	1.06525e-09	1.05869e-09	
51	1.08247e-09	1.0643e-09	1.05757e-09	
52	1.08173e-09	1.06334e-09	1.05643e-09	
53	0	0	0	
54	0	0	0	
55	1.0797e-09	1.06038e-09	1.05282e-09	
56	1.07897e-09	1.0594e-09	1.05166e-09	
57	0	0	0	
58	0	0	0	
59	1.0768e-09	1.05619e-09	1.04784e-09	
