#Output values file generated by Xhydro
4
ReportTime
point# 1
point# 3
point# 2
1	0.737979	0.705267	0.634979	
2	0.75954	0.71903	0.642392	
3	0.424784	0.42631	0.395561	
4	0.439239	0.433927	0.398733	
5	0.773278	0.718455	0.632881	
6	0.755829	0.700579	0.616385	
7	0.388805	0.389948	0.361538	
8	0.346473	0.358451	0.338067	
9	0.68532	0.633912	0.55827	
10	0.736987	0.670546	0.582978	
11	0.458478	0.429749	0.381403	
12	0.732499	0.659478	0.569704	
13	0.734945	0.657501	0.565752	
14	0.735143	0.653827	0.560642	
15	0.728917	0.645307	0.552059	
16	0.747744	0.655284	0.556763	
17	0.729132	0.637717	0.541889	
18	0.700712	0.613321	0.522337	
19	0.447748	0.404838	0.352361	
20	0.452019	0.405529	0.351443	
21	0.450468	0.40255	0.348272	
22	0.73668	0.622699	0.519687	
23	0.750962	0.628079	0.52088	
24	0.760583	0.631709	0.520831	
25	0.771797	0.636663	0.52154	
26	0.727186	0.605008	0.498289	
27	0.475161	0.409769	0.344608	
28	0.498504	0.422247	0.350176	
29	0.771207	0.626227	0.503982	
30	0.813082	0.649673	0.51542	
31	0.772788	0.622144	0.4956	
32	0.758147	0.610663	0.485643	
33	0.806465	0.637125	0.498019	
34	0.826091	0.645749	0.499391	
35	0.54423	0.439255	0.345963	
36	0.556557	0.443991	0.345672	
37	0.54229	0.435985	0.340019	
38	0.55995	0.442852	0.340113	
39	0.567416	0.444758	0.337992	
40	0.559517	0.439997	0.333582	
41	0.87943	0.649429	0.469096	
42	0.861289	0.635992	0.457212	
43	0.885029	0.643183	0.454167	
44	0.907103	0.648759	0.449681	
45	0.620476	0.453108	0.316145	
46	0.626198	0.452131	0.310438	
47	0.611323	0.445521	0.305403	
48	0.603705	0.441269	0.300314	
49	0.624451	0.443282	0.292199	
50	0.629251	0.441108	0.284717	
51	0.642963	0.43945	0.274691	
52	0.646036	0.435803	0.265808	
53	0.937419	0.600474	0.347223	
54	0.940202	0.592254	0.331803	
55	0.651457	0.4224	0.236224	
56	0.653024	0.416942	0.224831	
57	0.942922	0.562281	0.280154	
58	0.94457	0.551038	0.260962	
59	0.663935	0.393497	0.180831	
60	0.662864	0.386019	0.16686	
61	0.660893	0.378976	0.152875	
62	0.657886	0.373798	0.139611	
63	0.661231	0.356162	0.108445	
